treat,trans,plot,microsite,species,density,t1,t2,t3,t4
G,1,1,dig,vit,20,,1,,
G,1,2,dig,vit,60,12,8,7,6
G,1,3,dig,chry,20,,,,
G,1,4,dig,chry,20,3,5,4,
G,1,5,litt,chry,20,,,,
G,1,6,dig,chry,20,,,,
G,1,7,litt,vit,60,,1,,
G,1,8,crust,lept,60,1,10,8,
G,1,9,litt,vit,20,,1,,
G,1,10,crust,chry,60,,2,,
G,1,11,crust,chry,60,,,,
G,1,12,litt,chry,60,,,,
GC,1,12,crust,none,0,,,,
G,1,13,dig,vit,20,1,1,1,1
G,1,14,crust,vit,20,1,1,,1
G,1,15,crust,vit,60,2,4,1,1
G,1,16,crust,chry,20,,,,
GC,1,16,dig,none,0,,,,
G,1,17,dig,chry,60,,,,
G,1,18,dig,chry,60,,2,1,
GC,1,18,litt,none,0,,,,
G,1,19,crust,vit,60,1,2,1,2
G,1,20,litt,vit,20,,,,
GC,1,20,litt,none,0,,,,
G,1,21,dig,vit,20,5,3,3,
G,1,22,crust,lept,60,2,19,2,
G,1,23,crust,lept,60,18,24,17,8
GC,1,23,dig,none,0,,,,
G,1,24,crust,vit,20,,1,,
G,1,25,crust,vit,60,1,1,,
GC,1,25,dig,none,0,,,,
G,1,26,dig,lept,20,1,1,,
G,1,27,litt,lept,60,,,,
G,1,28,litt,chry,20,,,,
G,1,29,dig,lept,60,2,4,1,1
G,1,30,dig,vit,20,,1,1,1
G,1,31,litt,chry,60,,,,
GC,1,31,crust,none,0,,,,
G,1,32,dig,chry,60,1,1,1,
G,1,33,crust,chry,60,,,,
G,1,34,litt,lept,20,,,,
G,1,35,crust,lept,20,,,,
G,1,36,crust,chry,20,,,,
G,1,37,litt,vit,60,,,,
G,1,38,litt,lept,60,,,,
G,1,39,crust,lept,20,,,,
G,1,40,dig,lept,60,2,2,,
GC,1,40,dig,none,0,,,,
G,1,41,litt,lept,20,,,,
G,1,42,dig,vit,60,8,9,4,2
G,1,43,litt,vit,20,,1,,
GC,1,43,dig,none,0,,,,
G,1,44,crust,chry,60,1,,,
GC,1,44,litt,none,0,,1,,
G,1,45,crust,chry,20,,3,,
G,2,46,crust,lept,60,,,,
G,2,47,dig,lept,20,1,1,,
G,2,48,crust,vit,20,1,1,1,
G,2,49,litt,vit,60,,,,
G,2,50,dig,lept,60,5,9,2,
G,2,51,crust,vit,60,2,3,1,
GC,2,51,dig,none,0,,,,
G,2,52,crust,chry,20,,,,
G,2,53,crust,chry,60,1,,,
G,2,54,litt,lept,20,,,,
G,2,55,dig,lept,20,5,5,4,3
GC,2,55,dig,none,0,,,,
G,2,56,dig,chry,20,,1,,
G,2,57,litt,vit,60,,,,
G,2,58,litt,chry,60,,,,
G,2,59,crust,chry,20,,,,
G,2,60,litt,vit,20,,,,
GC,2,60,crust,none,0,,,,
G,2,61,crust,lept,20,,,,
G,2,62,litt,vit,60,,,,
G,2,63,crust,lept,60,4,8,8,1
G,2,64,crust,vit,20,,,,1
G,2,65,crust,lept,20,8,8,10,5
G,2,66,litt,chry,60,,,,
G,2,67,crust,lept,60,9,7,,
GC,2,67,dig,none,0,,,,
G,2,68,crust,lept,60,,3,,
G,2,69,dig,chry,20,,,1,
G,2,70,dig,lept,20,,,,
G,2,71,dig,vit,60,1,1,,
GC,2,71,dig,none,0,,,,
G,2,72,litt,vit,20,,,,
GC,2,72,crust,none,0,,,,
G,2,73,crust,vit,60,3,4,2,
G,2,74,dig,vit,60,1,2,,
G,2,75,dig,chry,60,,,,
GC,2,75,dig,none,0,,,,
G,2,76,litt,chry,60,,,,
GC,2,76,crust,none,0,,,,
G,2,77,crust,vit,20,,,,
G,2,78,dig,lept,20,1,,,
GC,2,78,crust,none,0,,1,,
G,2,79,dig,lept,60,5,5,2,
G,2,80,crust,chry,20,,,,
G,2,81,dig,vit,20,1,1,,1
G,2,82,crust,chry,20,,,,
GC,2,82,crust,none,0,,,,
G,2,83,dig,chry,60,5,4,5,6
G,2,84,dig,chry,20,2,2,1,1
G,2,85,dig,vit,60,12,8,2,5
G,2,86,litt,chry,20,,,,
G,2,87,litt,lept,60,,,,
GC,2,87,litt,none,0,,,,
G,2,88,dig,lept,60,,1,,
GC,2,88,crust,none,0,,,,
G,2,89,dig,chry,60,,7,,
GC,2,89,litt,none,0,,,,
G,2,90,crust,vit,20,4,4,4,2
G,3,91,dig,lept,20,3,3,,
G,3,92,litt,vit,20,,,,
G,3,93,dig,chry,60,4,5,4,3
G,3,94,litt,chry,60,,,,
GC,3,94,crust,none,0,,,,
G,3,95,litt,lept,20,,,,
GC,3,95,dig,none,0,,,,
G,3,96,crust,lept,20,5,9,,
G,3,97,litt,chry,60,,,,
GC,3,97,crust,none,0,,1,,
G,3,98,litt,chry,20,,,,
G,3,99,litt,chry,20,,5,,
G,3,100,crust,vit,60,4,5,1,
GC,3,100,dig,none,0,,,,
G,3,101,litt,lept,60,,,,
G,3,102,litt,vit,60,,2,,
GC,3,102,litt,none,0,,,,
G,3,103,crust,vit,60,2,,1,
G,3,104,dig,vit,60,5,7,7,6
G,3,105,crust,lept,20,2,,,
GC,3,105,litt,none,0,,1,,
G,3,106,dig,lept,60,1,,1,
G,3,107,dig,vit,20,1,1,,
G,3,108,litt,vit,60,,2,,
G,3,109,crust,lept,20,,5,,
GC,3,109,dig,none,0,,5,,
G,3,110,litt,lept,60,,,,
GC,3,110,litt,none,0,,7,,
G,3,111,litt,lept,20,,1,,
G,3,112,litt,vit,60,,4,,
G,3,113,dig,vit,60,13,18,2,5
G,3,114,dig,vit,60,1,1,1,1
GC,3,114,litt,none,0,,,,
G,3,115,litt,lept,20,,,,
G,3,116,crust,vit,20,,,,
G,3,117,dig,lept,60,9,5,,
G,3,118,crust,chry,60,1,1,,
G,3,119,dig,chry,20,,,,
GC,3,119,dig,none,0,,,,
G,3,120,dig,vit,20,,,,
G,3,121,crust,vit,60,1,1,1,
G,3,122,dig,lept,20,4,5,,
G,3,123,litt,vit,20,,,,
GC,3,123,crust,none,0,,,,
G,3,124,dig,lept,60,6,6,4,1
G,3,125,litt,lept,60,,,,
G,3,126,litt,lept,60,,,,
GC,3,126,litt,none,0,,,,
G,3,127,litt,chry,60,,,,
G,3,128,crust,chry,60,,,,
GC,3,128,crust,none,0,,,,
G,3,129,crust,chry,60,,,,
G,3,130,crust,lept,60,,,,
G,3,131,litt,chry,60,,,,
G,3,132,dig,lept,20,,,,
G,3,133,dig,chry,20,,,,
G,3,134,litt,chry,60,,1,,
GC,3,134,crust,none,0,,,1,
G,3,135,dig,lept,20,1,,,
G,4,136,litt,lept,60,,1,,
G,4,137,crust,vit,60,1,,,
G,4,138,dig,vit,60,4,3,1,1
G,4,139,litt,chry,20,,,,
GC,4,139,litt,none,0,,,,
G,4,140,litt,chry,20,,,,
G,4,141,litt,vit,20,,1,1,
G,4,142,crust,chry,60,,,,
G,4,143,dig,lept,20,,,,
G,4,144,crust,vit,20,2,1,3,
G,4,145,litt,lept,60,,,,
G,4,146,litt,chry,20,,,,
G,4,147,crust,lept,60,5,4,,
GC,4,147,crust,none,0,,1,,
G,4,148,dig,vit,20,,,1,
G,4,149,crust,lept,20,6,,,
G,4,150,dig,lept,60,,,,
GC,4,150,litt,none,0,,,,
G,4,151,litt,vit,20,,3,2,
G,4,152,litt,vit,20,,,1,
GC,4,152,litt,none,0,,,1,
G,4,153,crust,chry,60,,,,
G,4,154,dig,vit,20,1,,,
G,4,155,dig,chry,60,,,,
GC,4,155,litt,none,0,,,,
G,4,156,litt,lept,60,,,,
G,4,157,litt,vit,60,,,,
G,4,158,crust,chry,20,,,,
G,4,159,dig,chry,20,,,,
G,4,160,litt,chry,20,,,,
G,4,161,crust,lept,20,4,3,,
GC,4,161,crust,none,0,,,,
G,4,162,crust,vit,20,,,,
G,4,163,litt,lept,20,,,,
G,4,164,dig,chry,20,7,,,1
G,4,165,litt,lept,20,,,,
G,4,166,dig,vit,20,3,2,1,1
G,4,167,crust,lept,20,,,,
G,4,168,dig,chry,60,3,2,,1
G,4,169,litt,lept,20,,,,
G,4,170,crust,vit,20,2,2,,
G,4,171,litt,lept,20,,,,
GC,4,171,dig,none,0,,,,
G,4,172,dig,chry,60,4,1,,
G,4,173,crust,lept,60,5,2,,
GC,4,173,litt,none,0,,,,
G,4,174,litt,vit,60,,,,
G,4,175,crust,chry,20,,,,
G,4,176,dig,vit,60,1,,,1
G,4,177,crust,vit,60,4,4,1,2
G,4,178,litt,chry,20,,,,
G,4,179,dig,lept,60,5,2,,
G,4,180,crust,chry,20,,,,
E,1,1,crust,chry,20,,,,
E,1,2,litt,lept,60,,,,
E,1,3,litt,vit,60,,,,
E,1,4,crust,vit,20,1,1,,
EC,1,4,crust,none,0,,,,
E,1,5,crust,vit,60,1,1,,1
E,1,6,litt,chry,20,,,,
E,1,7,crust,chry,20,,,,
E,1,8,dig,vit,60,1,2,,
EC,1,8,litt,none,0,,,,
E,1,9,litt,lept,60,,,,
E,1,10,crust,chry,60,,,,
E,1,11,dig,chry,60,,,,1
E,1,12,litt,vit,60,3,2,3,
E,1,13,crust,chry,60,,,,
EC,1,13,litt,none,0,,2,,
E,1,14,litt,lept,60,,,,
EC,1,14,dig,none,0,,,,
E,1,15,crust,lept,20,,,,
E,1,16,dig,lept,60,31,34,18,8
E,1,17,dig,chry,20,9,,,
EC,1,17,dig,none,0,,2,,
E,1,18,crust,vit,20,6,5,,1
E,1,19,dig,vit,20,1,1,,1
EC,1,19,crust,none,0,,2,,
E,1,20,crust,lept,20,5,4,2,2
E,1,21,dig,lept,60,2,2,1,1
E,1,22,dig,lept,20,3,3,3,2
E,1,23,crust,chry,20,,,,
EC,1,23,crust,none,0,,,,
E,1,24,crust,lept,20,5,1,,
E,1,25,crust,lept,20,2,3,,
E,1,26,dig,vit,60,3,2,2,2
EC,1,26,crust,none,0,,,,
E,1,27,dig,lept,60,4,2,1,2
E,1,28,litt,lept,60,,,,
EC,1,28,dig,none,0,,,,
E,1,29,crust,vit,20,2,3,,
E,1,30,litt,chry,20,,,,
EC,1,30,litt,none,0,,,,
E,1,31,dig,lept,60,,1,,
E,1,32,litt,vit,20,4,,,
E,1,33,dig,vit,60,2,21,15,12
E,1,34,dig,chry,60,21,16,12,10
E,1,35,litt,vit,60,2,1,,
E,1,36,litt,vit,20,,1,,
E,1,37,litt,lept,60,1,,,
E,1,38,litt,chry,60,,,,
E,1,39,dig,chry,60,1,5,3,1
E,1,40,litt,lept,20,,,,
E,1,41,litt,lept,20,,,,
E,1,42,crust,vit,20,2,2,,
EC,1,42,litt,none,0,,,,
E,1,43,crust,lept,20,2,3,2,
E,1,44,dig,lept,20,2,2,1,
E,1,45,dig,chry,60,5,2,,
E,2,46,litt,chry,60,,,,
E,2,47,crust,lept,20,,,,
E,2,48,dig,vit,20,1,,,
E,2,49,crust,vit,60,3,2,1,1
E,2,50,dig,vit,20,,1,,
E,2,51,crust,chry,20,,3,,
E,2,52,litt,lept,20,2,1,,
E,2,53,crust,lept,60,,1,,1
E,2,54,dig,chry,60,,,,
E,2,55,litt,lept,60,,,,
E,2,56,litt,lept,60,,1,,
E,2,57,litt,chry,20,,,,
E,2,58,crust,chry,60,,,,
EC,2,58,dig,none,0,,,,
E,2,59,litt,chry,60,,,,
EC,2,59,crust,none,0,,4,3,
E,2,60,litt,vit,60,1,3,,
E,2,61,crust,lept,20,,,,
E,2,62,dig,lept,20,,,,
E,2,63,crust,lept,60,,,,
EC,2,63,dig,none,0,,,,
E,2,64,crust,lept,60,1,2,,
E,2,65,crust,vit,20,1,1,1,
EC,2,65,litt,none,0,,,,
E,2,66,dig,lept,60,7,7,7,5
E,2,67,litt,chry,20,,,,
EC,2,67,litt,none,0,,1,1,
E,2,68,crust,chry,20,,,,
E,2,69,dig,vit,20,3,4,2,
E,2,70,dig,vit,20,4,3,,
EC,2,70,crust,none,0,,,,
E,2,71,litt,vit,20,,1,,
E,2,72,litt,chry,20,,,,
E,2,73,litt,vit,20,,,,
E,2,74,dig,lept,20,,1,,
E,2,75,crust,lept,20,4,3,4,
EC,2,75,litt,none,0,,3,1,
E,2,76,litt,chry,20,,,,
EC,2,76,crust,none,0,,2,,
E,2,77,litt,chry,60,,,,
E,2,78,litt,lept,60,,4,,
E,2,79,dig,chry,20,1,5,,
EC,2,79,dig,none,0,,,,
E,2,80,litt,chry,60,,,,
E,2,81,dig,vit,20,7,7,4,7
EC,2,81,litt,none,0,,2,,
E,2,82,litt,chry,60,,,,
E,2,83,dig,lept,60,14,12,4,3
E,2,84,dig,vit,20,4,2,2,1
E,2,85,litt,lept,20,,,,
E,2,86,crust,chry,20,,1,,
E,2,87,dig,lept,20,,,,
E,2,88,crust,vit,60,1,2,,1
E,2,89,litt,lept,60,,2,,
EC,2,89,dig,none,0,,,,
E,2,90,dig,chry,20,1,,,
E,3,91,litt,vit,60,,,,
EC,3,91,dig,none,0,,,,
E,3,92,litt,lept,20,,,,
E,3,93,crust,lept,60,,,,
EC,3,93,crust,none,0,,,,
E,3,94,crust,vit,60,,2,,1
E,3,95,dig,lept,60,1,1,1,1
E,3,96,crust,chry,60,12,1,,
E,3,97,dig,chry,20,4,2,,3
E,3,98,litt,vit,20,,,,
E,3,99,crust,lept,60,2,18,10,2
E,3,100,dig,lept,60,12,10,5,7
E,3,101,dig,chry,20,1,,,
E,3,102,dig,chry,60,3,1,,
E,3,103,dig,vit,60,8,8,5,4
E,3,104,litt,vit,60,,,,
EC,3,104,dig,none,0,,,,
E,3,105,dig,lept,20,,,,
E,3,106,litt,vit,60,,,,
E,3,107,dig,vit,60,4,4,2,2
EC,3,107,litt,none,0,,,,
E,3,108,dig,lept,60,2,1,,
E,3,109,dig,vit,60,13,15,8,5
EC,3,109,crust,none,0,,,,
E,3,110,dig,lept,20,,,,
E,3,111,crust,vit,20,2,1,,1
E,3,112,crust,chry,60,,,,
EC,3,112,litt,none,0,,,,
E,3,113,dig,lept,20,7,7,5,2
EC,3,113,crust,none,0,,,,
E,3,114,dig,vit,60,7,5,4,3
E,3,115,crust,vit,60,2,1,1,1
E,3,116,litt,lept,60,,,,
E,3,117,litt,lept,20,,,,
EC,3,117,dig,none,0,,,,
E,3,118,litt,chry,60,,,,
E,3,119,litt,chry,20,,,,
EC,3,119,crust,none,0,,,,
E,3,120,dig,vit,60,1,2,1,1
E,3,121,crust,lept,60,9,10,7,5
E,3,122,dig,chry,60,,,,
E,3,123,crust,vit,60,1,1,1,
EC,3,123,litt,none,0,,,,
E,3,124,crust,chry,20,,,,
E,3,125,crust,lept,60,2,2,2,
E,3,126,dig,vit,60,3,3,3,1
EC,3,126,dig,none,0,,2,,
E,3,127,dig,lept,20,8,7,7,6
E,3,128,litt,lept,20,5,2,,
E,3,129,crust,chry,60,,,,
EC,3,129,litt,none,0,,,,
E,3,130,dig,vit,60,7,7,6,6
E,3,131,crust,chry,20,,,,
E,3,132,dig,chry,20,,,,
EC,3,132,crust,none,0,,,,
E,3,133,litt,lept,20,,2,,
E,3,134,litt,vit,20,3,1,,
E,3,135,crust,chry,60,,,,
E,4,136,litt,chry,20,,,,
E,4,137,crust,vit,20,1,,,
E,4,138,litt,vit,20,,,,
EC,4,138,crust,none,0,,,,
E,4,139,dig,chry,60,15,14,10,2
E,4,140,litt,chry,60,,,,
EC,4,140,dig,none,0,,,1,
E,4,141,crust,lept,60,3,2,2,
E,4,142,crust,chry,60,,,,
E,4,143,crust,chry,20,,,,
E,4,144,dig,chry,20,,1,1,
E,4,145,litt,lept,20,,,,
E,4,146,crust,vit,60,1,2,,
E,4,147,litt,vit,20,,,,
E,4,148,crust,lept,20,1,2,3,
E,4,149,dig,chry,20,,,,
E,4,150,crust,vit,60,2,,,
E,4,151,litt,chry,20,,,,
E,4,152,crust,vit,60,,,,4
EC,4,152,litt,none,0,,,,
E,4,153,litt,vit,60,1,1,,
E,4,154,dig,chry,60,15,12,10,3
E,4,155,litt,chry,60,,,,
E,4,156,dig,vit,20,3,2,1,1
E,4,157,dig,vit,20,6,5,5,2
E,4,158,crust,vit,60,1,,,
E,4,159,litt,vit,20,,1,2,
E,4,160,litt,vit,60,,,,
EC,4,160,crust,none,0,,,1,
E,4,161,dig,chry,20,3,4,2,1
E,4,162,crust,vit,20,1,1,,
E,4,163,dig,chry,60,,,,
EC,4,163,crust,none,0,,,,
E,4,164,crust,lept,60,7,8,5,
E,4,165,crust,vit,20,1,2,,
EC,4,165,litt,none,0,,,,
E,4,166,crust,lept,60,15,12,8,
E,4,167,dig,vit,20,5,5,4,3
E,4,168,crust,chry,20,,,,
EC,4,168,dig,none,0,,,,
E,4,169,crust,chry,60,,,,
E,4,170,litt,vit,60,,,,
EC,4,170,litt,none,0,,,,
E,4,171,litt,chry,20,,,,
EC,4,171,dig,none,0,,,,
E,4,172,dig,lept,20,1,1,1,
EC,4,172,dig,none,0,,,,
E,4,173,dig,lept,60,,,,
E,4,174,dig,chry,20,,,,
E,4,175,litt,chry,60,,,,
E,4,176,crust,chry,60,1,9,,
E,4,177,crust,lept,20,,,,
E,4,178,crust,vit,20,1,1,1,
E,4,179,litt,lept,20,,1,,
E,4,180,litt,vit,20,,1,,