community,site,paddock,year,position,Acacia.oswaldii,Aira.spp.,Arctotheca.calendula,Arthropodium.fimbriatum,Arthropodium.minus,Arthropodium.spp.,Asperula.conferta,Atriplex.semibaccata,Austrostipa.aristiglumis,Austrostipa.bigeniculata,Austrostipa.blackii,Austrostipa.gibbosa,Austrostipa.oligostachya,Austrostipa.scabra,Austrostipa.spp.,Avena.barbata,Bellardia.latifolia,Brachypodium.distachyon,Bromus.diandrus,Bromus.hordeaceus,Bromus.rubens,Bulbine.bulbosa,Calocephalus.sonderi,Calotis.scabiosifolia,Carthamus.lanatus,Cheilanthes.spp.,Chenopodium.desertorum.subsp..virosum,Chloris.truncata,Chrysocephalum.apiculatum,Convolvulus.spp.,Crassula.spp.,Cressa.australis,Daucus.glochidiatus,Echium.plantagineum,Enteropogon.acicularis,Eriochiton.sclerolaenoides,Eriochlamys.squamata,Erodium.botrys,Euphorbia.dallachyana,Goodenia.pinnatifida,Goodenia.pusilliflora,Hordeum.leporinum,Hordeum.marinum,Hyalosperma.glutinosum.subsp..glutinosum,Hypochaeris.glabra,Hypochaeris.radicata,Isoetopsis.graminifolia,Juncus.radula,Juncus.sp.,Leontodon.rhagadioloides,Leptorhynchos.orientalis,Leptorhynchos.squamatus,Leptorhynchos.tetrachaetus,Levenhookia.dubia,Linum.marginale,Lolium.rigidum,Lomandra.effusa,Maireana.decalvans,Maireana.enchylaenoides,Maireana.excavata,Maireana.humillima,Maireana.pentagona,Medicago.minima,Medicago.polymorpha,Medicago.truncatula,Moraea.setifolia,Oxalis.perennans,Parapholis.incurva,Pauridia.glabella.var..glabella,Pentamiris.aireoides,Plantago.coronopus,Plantago.gaudichaudii,Pogonolepis.muelleriana,Ptilotus.macrocephalus,Ptilotus.semilanatus,Ptilotus.spathulatus,Rhodanthe.corymbiflora,Rhodanthe.pygmaea,Romulea.minutiflora,Romulea.rosea,Rostraria.cristata,Rytidosperma.caespitosum,Rytidosperma.duttonianum,Rytidosperma.setaceum,Salsola.tragus,Sclerolaena.diacantha,Scorzonera.laciniata.var..calcitrapifolia,Sida.corrugata,Sonchus.oleraceus,Sporobolus.caroli,Swainsona.murrayana,Swainsona.plagiotropis,Swainsona.procumbens,Teucrium.racemosum,Trifolium.angustifolium.var..angustifolium,Trifolium.arvense.var..arvense,Trifolium.glomeratum,Trifolium.subterraneum,Triptilodiscus.pygmaeus,Vittadinia.cuneata.s.l.,Vulpia.bromoides,Vulpia.muralis,Vulpia.myuros,Wahlenbergia.gracilenta,Walwhalleya.proluta,Wurmbea.latifolia.subsp..vanessae,Alternanthera.denticulata,Avena.fatua,Bromus.madritensis,Cotula.bipinnata,Eleocharis.acuta,Eucalyptus.melliodora,Goodenia.gracilis,Microseris.walteri,Plantago.drummondii,Polypogon.monspeliensis,Rumex.brownii,Rumex.spp.,Rytidosperma.erianthum,Sida.trichopoda,Solanum.esuriale,Spergularia.rubra,Trifolium.cernuum,Trifolium.dubium,Trifolium.spp.
grey,d37478,creek,2021,w,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37481,creek,2021,w,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,2,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37477,creek_small,2021,w,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37479,creek_small,2021,w,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37480,creek_small,2021,w,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37506,creek_small,2021,w,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0,5,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37431,davies,2021,w,0,0,0.5,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37440,davies_south,2021,w,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37427,davies_south,2021,w,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37428,davies_south,2021,w,0,0,0.5,0,0,0,0,0.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37441,davies_south,2021,w,2,0,0,2,0,0,0,0,0,0,1,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37442,fabians,2021,w,0,0.5,1,0,0,0,0,0,0,0,1,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,1,0,0,1,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37451,fabians,2021,w,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,1,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37452,fabians,2021,w,0,0,0.5,0,0,0,0,0,0,0,2,0,0,2,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,1,0,0,0,0.5,0,0,0,0,0,0.5,1,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37443,fabians,2021,w,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,2,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37444,fabians,2021,w,0,0.5,0.5,0,0,0,0,0.5,0,0,2,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37445,fabians,2021,w,0,0,0.5,0,0,0,0.5,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,1,0,3,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37447,fabians,2021,w,0,0,0.5,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37448,fabians,2021,w,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37449,fabians,2021,w,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37450,fabians,2021,w,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37453,fabians,2021,w,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37483,finns,2021,w,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0,2,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,2,0,1,0,0.5,0,0,2,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37486,finns,2021,w,0,0,0,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,1,0,0.5,0.5,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,2,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,1,0,2,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37487,finns,2021,w,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3,0,0.5,0.5,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0,0.5,0,0,0,0.5,0,1,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,2,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37507,finns,2021,w,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0,3,0,0,0,0.5,0,0.5,0,0,0.5,0,1,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37482,finns,2021,w,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0,3,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37488,finns,2021,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,1,0,0.5,0,2,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,1,0,0.5,0,0,0,0,0,0,0,2,0,0.5,0,0.5,0,0,0.5,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37489,finns,2021,w,0,0,0,0,0.5,0,0.5,0.5,0,0,0,2,0,1,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.5,0,2,0,0,0.5,0,0,0.5,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37490,finns,2021,w,0,0,0,0,0,0,0,0.5,2,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37491,finns,2021,w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37492,finns,2021,w,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,1,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,2,0,0.5,0,0,0,2,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37493,finns,2021,w,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,1,0.5,0,1,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37496,finns,2021,w,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37497,finns,2021,w,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37457,possums,2021,w,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0,1,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37458,possums,2021,w,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,3,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,1,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,2,0,0.5,0,0.5,0,0,0.5,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37460,possums,2021,w,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37459,possums,2021,w,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37412,reigels_house,2021,w,0,0,0.5,0,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37420,silo,2021,w,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0.5,5,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37422,silo,2021,w,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,2,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,2,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,2,0,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37433,yarran,2021,w,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5,0,0.5,0,1,0.5,0,0,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,1,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37436,yarran,2021,w,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,1,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,1,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red,d37439,yarran,2021,w,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37432,yarran,2021,w,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grey,d37437,yarran,2021,w,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,4,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0